cohort,root_id,mode,scale,support_fraction,support_count,split_balance,split_segment_id,power,energy_fraction
original_8,864691135324623260,17,coarse,0.6091063786367433,18,0.24778650633521573,6977,0.00013125486494651624,0.048328245219458756
original_8,864691135324623260,18,intermediate,0.15092834154889373,4,0.3896125995405555,6979,0.00013308142122767636,0.04900078608031766
original_8,864691135324623260,19,intermediate,0.0921247580536844,3,0.4900184975192227,7046,6.426193752247504e-05,0.023661345247120626
original_8,864691135324623260,20,fine,0.046981922527896056,2,0.08578710201669498,7540,4.015324702705452e-06,0.0014784487946193263
original_8,864691135324623260,21,coarse,0.45817803708784965,14,0.24681894136913915,6664,9.212448801286956e-05,0.03392037963101206
original_8,864691135324623260,22,intermediate,0.11308701807261322,6,0.33806776331942057,6686,6.528394104212407e-05,0.024037648531062706
original_8,864691135324623260,23,intermediate,0.07485594281234198,3,0.36380074553513475,6732,6.001158241495376e-05,0.022096357892253674
original_8,864691135324623260,24,fine,0.047623295009476554,2,0.4425294057630923,6974,8.52396991394859e-06,0.003138538967012438
original_8,864691135324623260,25,fine,0.038231075260271245,3,0.11600820654344747,7306,7.198796668124417e-06,0.00265060811882214
original_8,864691135324623260,26,fine,0.004435118475171631,2,0.40222239611863214,7696,1.391717261070169e-06,0.0005124324580011526
original_8,864691135324623260,27,coarse,0.3450910190152364,8,0.26650327158916964,7308,0.0001361674235636147,0.05013705693549566
original_8,864691135324623260,28,intermediate,0.09196788556360086,3,0.4888014219458166,7366,0.00012128062635436978,0.04465571507168051
original_8,864691135324623260,29,fine,0.04495403323683824,2,0.061330842218224775,7635,4.158438184354406e-06,0.0015311434009347528
original_8,864691135324623260,30,coarse,0.25312313345163556,5,0.35672104084713485,6789,0.00016113676402672016,0.05933080689181789
original_8,864691135324623260,31,intermediate,0.09029434762735565,2,0.48251315501197306,7213,0.00016717344038903446,0.06155352050831748
original_8,864691135324623260,32,intermediate,0.1628287858242799,3,0.3816293732228953,6787,0.00015689092942486332,0.05776748399416063
original_8,864691135324623260,33,intermediate,0.10068853834751491,2,0.47275227839898526,7138,9.395197103034269e-05,0.03459326171762139
original_8,864691135409937097,1,coarse,1.0,70,0.376475442503115,4209,5.274651611695619e-05,0.04055621962169801
original_8,864691135409937097,2,coarse,0.376475442503115,29,0.4223609206303606,4239,4.243995000001738e-05,0.03263161360492735
original_8,864691135409937097,3,intermediate,0.21746692801277692,15,0.4730595504929045,4250,6.014438223391955e-05,0.046244358006159676
original_8,864691135409937097,4,intermediate,0.11459212079997985,9,0.4455659576008554,4285,4.171224190387643e-05,0.032072086805050366
original_8,864691135409937097,5,intermediate,0.06353377276222393,5,0.4953991306618909,4298,3.2898110855024103e-05,0.025294997796952472
original_8,864691135409937097,6,fine,0.03147457579407586,3,0.36363636363636365,4360,2.9739688787007595e-05,0.022866521596468067
original_8,864691135409937097,7,fine,0.011445300288754857,2,0.47332107906591414,4546,1.452606108409045e-05,0.011168929569837324
original_8,864691135409937097,8,fine,0.032059196968148074,2,0.14521995110657196,4692,1.0216199220904507e-05,0.007855123898293452
original_8,864691135409937097,9,fine,0.05105834803775592,4,0.46592983138291544,4516,3.75829108669716e-05,0.028897089312285715
original_8,864691135409937097,10,fine,0.027268740545834093,3,0.44083018662899676,4465,1.4496154390153157e-06,0.001114593463980649
original_8,864691135409937097,11,fine,0.015247856561876359,2,0.4546920849608426,4923,4.2242599248422065e-07,0.000324798727694481
original_8,864691135409937097,12,intermediate,0.10287480721279707,6,0.4694594100272045,4458,3.887087102326536e-05,0.029887387796584182
original_8,864691135409937097,13,fine,0.05457926091201496,5,0.33282210254294337,4637,6.0821488317819e-06,0.0046764977472001255
original_8,864691135409937097,14,fine,0.036414076540038254,3,0.49149046109779765,4674,8.53295205052253e-06,0.006560893550108087
original_8,864691135409937097,15,fine,0.018516905270924356,2,0.46602337917956843,4805,1.3183300805417746e-05,0.010136495870512177
original_8,864691135409937097,16,fine,0.018165184371976704,2,0.29332267614938545,4396,1.5031390831011697e-06,0.0011557472088021326
original_8,864691135409937097,17,intermediate,0.15900851449033804,14,0.46136379518381,4220,2.3244461421166497e-05,0.017872412280170804
original_8,864691135409937097,18,intermediate,0.08564774277853585,6,0.4425370268503046,4828,1.4909349622846774e-05,0.011463635937207891
original_8,864691135409937097,19,fine,0.04774544533288294,3,0.34136086338614685,4851,1.390346673766932e-05,0.01069022358302494
original_8,864691135409937097,20,fine,0.03144701889129394,2,0.08630575198933368,5434,9.488680087437452e-07,0.0007295742389750705
original_8,864691135409937097,21,fine,0.0379022974456529,3,0.4686664477695952,4227,1.3030423284194795e-05,0.010018950015688493
original_8,864691135409937097,22,fine,0.017763535106160747,2,0.023611736642813057,5240,4.3871280529669034e-07,0.00033732148001987424
original_8,864691135409937097,23,intermediate,0.0733607717118022,8,0.4194958811376502,5173,2.2571741999642512e-05,0.017355165671075087
original_8,864691135409937097,24,fine,0.030774541570180468,5,0.4437314050780385,5179,2.7672587743955283e-06,0.0021277150201845837
original_8,864691135409937097,25,fine,0.017118910998611785,3,0.4147403221200031,5188,9.942155626140005e-07,0.0007644414774101344
original_8,864691135409937097,26,fine,0.007099902661907916,2,0.06834021952339218,5611,1.2139752438294288e-39,9.334122939016932e-37
original_8,864691135409937097,27,fine,0.013655630571568685,2,0.17284178320729948,5810,1.7756981538062434e-05,0.013653148986736427
original_8,864691135409937097,28,fine,0.04258623014162174,3,0.43692836492800313,5433,3.474693835021969e-05,0.026716541046776364
original_8,864691135409937097,29,fine,0.02397909823739531,2,0.3253115519829967,5045,2.0103000973755013e-05,0.015456977684346547
original_8,864691135409937097,30,coarse,0.6235245574968851,41,0.19961816144856287,5441,1.921846177943155e-05,0.014776865167541859
original_8,864691135409937097,31,intermediate,0.12446682578555693,9,0.4870445536893978,5917,1.2865993566129603e-05,0.009892521803000489
original_8,864691135409937097,32,intermediate,0.06384593617169432,5,0.3499706454973906,5963,7.667152078099713e-06,0.005895189416167152
original_8,864691135409937097,33,fine,0.04150173267730126,3,0.46203274989915144,5998,6.8461378001775105e-06,0.005263920513134166
original_8,864691135409937097,34,fine,0.019175159674472975,2,0.04410242146091203,6026,5.846409212891045e-07,0.00044952401313213115
original_8,864691135409937097,35,fine,0.022344203494393058,2,0.013102058137067685,5959,1.1204681910435901e-07,8.615157432261674e-05
original_8,864691135409937097,36,fine,0.060620889613862604,4,0.4691510395409254,5474,1.6271343561402327e-05,0.012510858187356153
original_8,864691135409937097,37,fine,0.032180536233623276,3,0.43765883392876875,5448,7.597780980779152e-06,0.005841850737796574
original_8,864691135409937097,38,fine,0.014084095963210053,2,0.17938630171570433,6073,1.1375829919829512e-06,0.0008746751265708285
original_8,864691135409937097,39,coarse,0.4990577317113281,32,0.22077913595915066,5051,2.207491751989523e-05,0.016973162759842255
original_8,864691135409937097,40,intermediate,0.11018153480096064,8,0.4274044661141956,5076,1.2377752572480842e-05,0.00951711864039484
original_8,864691135409937097,41,fine,0.04709208005724724,3,0.4433391221181919,5099,1.2533053633462946e-05,0.009636527928445396
original_8,864691135409937097,42,fine,0.020877761431299605,2,0.45372486126683603,5402,1.0691108686774988e-05,0.00822027659492956
original_8,864691135409937097,43,intermediate,0.0630894547437134,5,0.42286530165581343,5609,4.192253023067965e-06,0.003223377520067446
original_8,864691135409937097,44,fine,0.03641111343221224,4,0.4422390677197137,5053,3.3799979499239155e-06,0.0025988434738334664
original_8,864691135409937097,45,fine,0.016102416858898287,3,0.08116960786117808,5649,3.296552652824235e-07,0.0002534683297110732
original_8,864691135409937097,46,fine,0.0013070268620539967,2,0.17558376785309454,5571,7.760977311244038e-09,5.9673306122419966e-06
original_8,864691135409937097,47,coarse,0.38887619691036746,24,0.24438487556699862,4553,8.234173655545541e-05,0.06331166108431424
original_8,864691135409937097,48,intermediate,0.0950354609929078,6,0.44594190110654164,4621,9.664215824500052e-05,0.07430709899035719
original_8,864691135409937097,49,fine,0.05265516684519391,5,0.4698161252655421,4975,6.113933410008772e-05,0.0470093656193234
original_8,864691135409937097,50,fine,0.024738246462419643,4,0.4769815840694715,4935,1.9780961428336964e-05,0.01520936499838476
original_8,864691135409937097,51,fine,0.012938558477673723,2,0.18228349612394223,5764,4.852694153400104e-06,0.003731183485291038
original_8,864691135409937097,52,fine,0.011799687984745922,2,0.005863592988800161,5731,1.0489507423974001e-07,8.065267587850511e-05
original_8,864691135409937097,53,coarse,0.2938407359174597,18,0.2722116563674793,5475,2.7432809066985775e-05,0.021092786998365004
original_8,864691135409937097,54,intermediate,0.07998687343233077,6,0.36340702186576773,5504,2.1193354013873258e-05,0.0162953382172426
original_8,864691135409937097,55,fine,0.05091908196993335,5,0.4791627265506115,5478,1.1996272787306625e-05,0.009223803003880407
original_8,864691135409937097,56,fine,0.02439852615016734,2,0.06794306603028867,5916,9.331290626892157e-07,0.0007174727354106224
original_8,864691135409937097,57,fine,0.026520555819766003,3,0.4822435127510405,5845,9.409803166505194e-06,0.0072350947875219835
original_8,864691135409937097,58,fine,0.012789365998634008,2,0.2173555442287197,6049,4.223429953506014e-06,0.0032473491210575907
original_8,864691135409937097,59,intermediate,0.21385386248512891,12,0.3381733812835006,5105,4.103858266016186e-05,0.031554117576946365
original_8,864691135409937097,60,intermediate,0.07231968377713281,4,0.4751809953824155,5652,3.0505859603720853e-05,0.02345562196172176
original_8,864691135409937097,61,fine,0.037954744454173316,3,0.35658242967890014,5699,2.659115849862361e-05,0.02044565107720698
original_8,864691135409937097,62,fine,0.013533994995310881,2,0.04352490421455939,6095,1.6124846958236566e-06,0.0012398218550670967
original_8,864691135409937097,63,intermediate,0.1415341787079961,8,0.4902623130316997,4701,6.036177781867569e-05,0.0464115110947278
original_8,864691135409937097,64,intermediate,0.07214530488157199,3,0.32291557570791674,4784,4.930680563737729e-05,0.03791146383658535
original_8,864691135409937097,65,fine,0.023296842660455994,2,0.047066380066901545,5329,8.714424727711743e-07,0.0006700425907754307
original_8,864691135409937097,66,intermediate,0.06938887382642411,5,0.36415345722875103,5289,3.071157948654984e-05,0.02361379773071592
original_8,864691135409937097,67,fine,0.044120675529322174,4,0.48819341840161184,5567,2.3984444835285394e-05,0.018441377437848253
original_8,864691135409937097,68,fine,0.022581252120474037,3,0.05624737560361117,5376,1.8908475897128627e-07,0.00014538520411379625
original_8,864691135409937097,69,fine,0.0012701361696201444,2,0.006415490493409542,5243,3.600028229061111e-10,2.768022350108918e-07
original_8,864691135739661169,1,coarse,1.0,32,0.4074241433582661,6,0.0006448594932954713,0.09199463884941741
original_8,864691135739661169,2,coarse,0.4074241433582661,12,0.4809489116882727,31,0.0008128467692651246,0.11595943884817428
original_8,864691135739661169,3,intermediate,0.19595019834368488,5,0.3160952299151239,199,0.0004580418687154082,0.06534353099936314
original_8,864691135739661169,4,intermediate,0.13401127534632368,3,0.046148401018415976,220,5.1287974482885626e-05,0.007316661596713651
original_8,864691135739661169,5,intermediate,0.12782686927065218,2,0.024286312765575437,234,3.5756787327670305e-05,0.005101006918288871
original_8,864691135739661169,6,fine,0.0619389229973612,2,0.2447260510844326,554,5.024703077936761e-05,0.007168162208764286
original_8,864691135739661169,7,intermediate,0.21147394501458125,7,0.4696981755477577,15,0.0007910715886945255,0.11285302591124748
original_8,864691135739661169,8,intermediate,0.1121450188653456,3,0.4065497278147412,18,0.0003553839297516624,0.05069851124206208
original_8,864691135739661169,9,fine,0.04559252689548527,2,0.10963700430672857,1205,2.0772000833232413e-05,0.002963300896862881
original_8,864691135739661169,10,intermediate,0.09932892614923565,4,0.4116698672198318,490,0.0003560493309037568,0.050793436321576825
original_8,864691135739661169,11,fine,0.04089072583894431,3,0.07331370983835561,847,2.4789699561055974e-05,0.0035364594644495422
original_8,864691135739661169,12,fine,0.002997850809236114,2,0.35573324259952366,433,5.032919113976175e-06,0.0007179883076272293
original_8,864691135739661169,13,coarse,0.5925758566417338,20,0.33543738370201553,915,0.00036915806759087335,0.05266350803462648
original_8,864691135739661169,14,intermediate,0.19877209499688384,5,0.3758300405398471,920,0.00038051824111424824,0.0542841324829212
original_8,864691135739661169,15,intermediate,0.12406757047601465,3,0.49555626808734543,1131,0.00023445420238870312,0.03344686695275861
original_8,864691135739661169,16,intermediate,0.06258510826025711,2,0.14483388068093844,970,6.44426809201665e-05,0.009193291281861622
original_8,864691135739661169,17,intermediate,0.07470452452086919,2,0.12240230481444059,1018,6.07883531594188e-05,0.008671970643672072
original_8,864691135739661169,18,coarse,0.39380376164485004,15,0.3824717087182994,716,0.0004632020830401881,0.0660796790411137
original_8,864691135739661169,19,intermediate,0.1506187976159997,7,0.48797930408635937,878,0.0003132358159276016,0.04468572776016953
original_8,864691135739661169,20,intermediate,0.07349885604297973,3,0.30907904962806704,905,0.00013205952426513601,0.018839403571950766
original_8,864691135739661169,21,fine,0.050781899468465445,2,0.23840514211107763,1092,0.00027165862077428395,0.0387543906359308
original_8,864691135739661169,22,intermediate,0.07711994157301995,4,0.2884757823453165,782,7.92603200502586e-05,0.011307152323757199
original_8,864691135739661169,23,fine,0.022247235479702032,3,0.3997615827239174,729,2.2082601442707716e-05,0.0031502691139676004
original_8,864691135739661169,24,fine,0.008893590066597373,2,0.3748709714416791,1226,1.46356986524976e-05,0.0020879057001468465
original_8,864691135739661169,25,intermediate,0.24318496402885037,8,0.4397762687124336,635,0.0002727166959276869,0.03890533396951718
original_8,864691135739661169,26,intermediate,0.10694697608757518,3,0.47015427168029755,1078,0.0002033269636247001,0.02900630413520544
original_8,864691135739661169,27,fine,0.050281577650864114,2,0.1022629299414742,710,2.088499258768676e-05,0.002979420122449325
original_8,864691135739661169,28,intermediate,0.13623798794127517,5,0.44432049175111465,587,0.00029686198461909344,0.042349862795059506
