seed,topology,owner,active_contacts,unique_input_features,input_coverage_fraction,repeated_contact_fraction,mean_pairwise_branch_jaccard,feature_degree_cv
50,spatial,117,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,118,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,119,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,120,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,121,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,122,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
50,spatial,123,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,124,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,125,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,126,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
50,spatial,127,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,random,0,336,276,0.3520408163265306,0.1785714285714286,0.013416979362101315,1.4953632037438633
51,random,1,336,281,0.35841836734693877,0.16369047619047616,0.01208411507191995,1.4672347384715843
51,random,2,336,268,0.34183673469387754,0.20238095238095233,0.016506410256410257,1.5634719199411433
51,random,3,336,289,0.36862244897959184,0.13988095238095233,0.01049015009380863,1.4288690166235205
51,random,4,336,278,0.35459183673469385,0.17261904761904767,0.013100797795919748,1.4860462083439174
51,random,5,336,274,0.3494897959183674,0.18452380952380953,0.013527204502814257,1.5000000000000002
51,random,6,336,284,0.3622448979591837,0.15476190476190477,0.011088180112570355,1.4433756729740645
51,random,7,336,280,0.35714285714285715,0.16666666666666663,0.013567073170731709,1.5000000000000002
51,random,8,336,280,0.35714285714285715,0.16666666666666663,0.012907285803627266,1.4860462083439174
51,random,9,336,278,0.35459183673469385,0.17261904761904767,0.012704815509693556,1.481365736219265
51,random,10,336,288,0.3673469387755102,0.1428571428571429,0.010651188242651656,1.4337208778404378
51,random,11,336,279,0.35586734693877553,0.1696428571428571,0.01362023139462164,1.5000000000000002
51,random,12,336,282,0.3596938775510204,0.1607142857142857,0.012521106941838648,1.4766704288891124
51,random,13,336,277,0.35331632653061223,0.17559523809523814,0.013588961851156973,1.5000000000000002
51,random,14,336,276,0.3520408163265306,0.1785714285714286,0.013975922451532207,1.5092308563562362
51,random,15,336,277,0.35331632653061223,0.17559523809523814,0.01403611632270169,1.5092308563562362
51,random,16,336,278,0.35459183673469385,0.17261904761904767,0.012572701688555347,1.4766704288891124
51,random,17,336,275,0.350765306122449,0.18154761904761907,0.01337554721701063,1.4953632037438636
51,random,18,336,284,0.3622448979591837,0.15476190476190477,0.01278932556532043,1.481365736219265
51,random,19,336,274,0.3494897959183674,0.18452380952380953,0.014188555347091932,1.513825177048746
51,random,20,336,273,0.3482142857142857,0.1875,0.014798311444652908,1.5275252316519465
51,random,21,336,276,0.3520408163265306,0.1785714285714286,0.013922764227642277,1.5092308563562362
51,random,22,336,265,0.3380102040816326,0.21130952380952384,0.016243828379579342,1.5590239111558089
51,random,23,336,276,0.3520408163265306,0.1785714285714286,0.013397435897435897,1.4953632037438633
51,random,24,336,271,0.34566326530612246,0.19345238095238093,0.01438164477798624,1.51840559652405
51,random,25,336,261,0.33290816326530615,0.2232142857142857,0.018497139259334383,1.6029486718059454
51,random,26,336,271,0.34566326530612246,0.19345238095238093,0.016507191994996874,1.563471919941143
51,random,27,336,283,0.36096938775510207,0.15773809523809523,0.012403146703531813,1.4719601443879746
51,random,28,336,283,0.36096938775510207,0.15773809523809523,0.012093495934959349,1.4672347384715843
51,random,29,336,283,0.36096938775510207,0.15773809523809523,0.011707317073170732,1.4577379737113252
51,random,30,336,262,0.33418367346938777,0.22023809523809523,0.01929495408314407,1.620185174601965
51,random,31,336,277,0.35331632653061223,0.17559523809523814,0.013396654158849282,1.4953632037438633
51,random,32,336,282,0.3596938775510204,0.1607142857142857,0.014015791119449656,1.5092308563562362
51,random,33,336,279,0.35586734693877553,0.1696428571428571,0.012703252032520325,1.481365736219265
51,random,34,336,281,0.35841836734693877,0.16369047619047616,0.012906504065040651,1.4860462083439174
51,random,35,336,278,0.35459183673469385,0.17261904761904767,0.013793859649122808,1.5046225071056492
51,random,36,336,277,0.35331632653061223,0.17559523809523814,0.014158572391884332,1.5092308563562362
51,random,37,336,283,0.36096938775510207,0.15773809523809523,0.012093495934959349,1.4672347384715843
51,random,38,336,286,0.3647959183673469,0.14880952380952384,0.01105691056910569,1.4433756729740645
51,random,39,336,269,0.34311224489795916,0.19940476190476186,0.01568323952470294,1.5456030825826175
51,random,40,336,271,0.34566326530612246,0.19345238095238093,0.015479987492182613,1.5411035007422442
51,random,41,336,265,0.3380102040816326,0.21130952380952384,0.01673241499621474,1.5679073101855652
51,random,42,336,275,0.350765306122449,0.18154761904761907,0.013781269543464666,1.5046225071056492
51,random,43,336,269,0.34311224489795916,0.19940476190476186,0.017148217636022516,1.576740660702042
51,random,44,336,278,0.35459183673469385,0.17261904761904767,0.012896341463414633,1.4860462083439174
51,random,45,336,273,0.3482142857142857,0.1875,0.013781269543464666,1.5046225071056492
51,random,46,336,270,0.34438775510204084,0.1964285714285714,0.015804409005628517,1.5500896031448563
51,random,47,336,277,0.35331632653061223,0.17559523809523814,0.014849906191369607,1.5275252316519465
51,random,48,336,269,0.34311224489795916,0.19940476190476186,0.01649624765478424,1.563471919941143
51,random,49,336,279,0.35586734693877553,0.1696428571428571,0.013792995622263915,1.5046225071056492
51,random,50,336,287,0.36607142857142855,0.14583333333333337,0.011291432145090681,1.4481789330818973
51,random,51,336,269,0.34311224489795916,0.19940476190476186,0.01573726177545176,1.5456030825826175
51,random,52,336,278,0.35459183673469385,0.17261904761904767,0.013558474046278923,1.5000000000000002
51,random,53,336,272,0.3469387755102041,0.19047619047619047,0.015136804252657914,1.532064692570853
51,random,54,336,267,0.3405612244897959,0.2053571428571429,0.017270673705205155,1.576740660702042
51,random,55,336,270,0.34438775510204084,0.1964285714285714,0.015408067542213882,1.5411035007422442
51,random,56,336,264,0.336734693877551,0.2142857142857143,0.018763289555972486,1.611589967151143
51,random,57,336,277,0.35331632653061223,0.17559523809523814,0.014188555347091932,1.513825177048746
51,random,58,336,273,0.3482142857142857,0.1875,0.015083646028767982,1.532064692570853
51,random,59,336,276,0.3520408163265306,0.1785714285714286,0.013193402126328958,1.49071198499986
51,random,60,336,280,0.35714285714285715,0.16666666666666663,0.012562539086929331,1.4766704288891124
51,random,61,336,281,0.35841836734693877,0.16369047619047616,0.011922295184490306,1.4624940645653537
51,random,62,336,265,0.3380102040816326,0.21130952380952384,0.01677462887989204,1.5679073101855652
51,random,63,336,276,0.3520408163265306,0.1785714285714286,0.014083185214443239,1.5092308563562362
51,random,64,336,280,0.35714285714285715,0.16666666666666663,0.012724358974358974,1.481365736219265
51,random,65,336,275,0.350765306122449,0.18154761904761907,0.014617030380830124,1.522972240208089
51,random,66,336,272,0.3469387755102041,0.19047619047619047,0.014475453408380239,1.51840559652405
51,random,67,336,272,0.3469387755102041,0.19047619047619047,0.014391025641025642,1.51840559652405
51,random,68,336,276,0.3520408163265306,0.1785714285714286,0.015437773608505316,1.5411035007422442
51,random,69,336,269,0.34311224489795916,0.19940476190476186,0.015288461538461539,1.536590742882148
51,random,70,336,285,0.3635204081632653,0.1517857142857143,0.011504846779237023,1.4529663145135578
51,random,71,336,276,0.3520408163265306,0.1785714285714286,0.0149812382739212,1.532064692570853
51,random,72,336,274,0.3494897959183674,0.18452380952380953,0.014808474046278922,1.5275252316519465
51,random,73,336,273,0.3482142857142857,0.1875,0.01527994470228103,1.536590742882148
51,random,74,336,274,0.3494897959183674,0.18452380952380953,0.013792213883677297,1.5046225071056492
51,random,75,336,276,0.3520408163265306,0.1785714285714286,0.013547529706066291,1.5000000000000002
51,random,76,336,286,0.3647959183673469,0.14880952380952384,0.011667448405253283,1.4577379737113252
51,random,77,336,275,0.350765306122449,0.18154761904761907,0.01424179585925414,1.513825177048746
51,random,78,336,277,0.35331632653061223,0.17559523809523814,0.013802376485303313,1.5046225071056492
51,random,79,336,268,0.34183673469387754,0.20238095238095233,0.016862101313320825,1.5723301886761007
51,random,80,336,282,0.3596938775510204,0.1607142857142857,0.012296747967479675,1.4719601443879746
51,random,81,336,273,0.3482142857142857,0.1875,0.013813320825515948,1.5046225071056492
51,random,82,336,269,0.34311224489795916,0.19940476190476186,0.016719824890556602,1.5679073101855652
51,random,83,336,282,0.3596938775510204,0.1607142857142857,0.011911350844277673,1.4624940645653537
51,random,84,336,278,0.35459183673469385,0.17261904761904767,0.014050269905533064,1.5092308563562362
51,random,85,336,287,0.36607142857142855,0.14583333333333337,0.010691838649155723,1.4337208778404378
51,random,86,336,273,0.3482142857142857,0.1875,0.014371482176360225,1.51840559652405
51,random,87,336,278,0.35459183673469385,0.17261904761904767,0.014260475297060664,1.513825177048746
51,random,88,336,273,0.3482142857142857,0.1875,0.014519751928288511,1.51840559652405
51,random,89,336,272,0.3469387755102041,0.19047619047619047,0.015255628517823638,1.536590742882148
51,random,90,336,290,0.36989795918367346,0.13690476190476186,0.01107801751094434,1.4433756729740645
51,random,91,336,265,0.3380102040816326,0.21130952380952384,0.01726782363977486,1.5811388300841898
51,random,92,336,281,0.35841836734693877,0.16369047619047616,0.012593808630393995,1.4766704288891124
51,random,93,336,282,0.3596938775510204,0.1607142857142857,0.012307692307692308,1.4719601443879746
51,random,94,336,271,0.34566326530612246,0.19345238095238093,0.015888055034396498,1.5500896031448563
51,random,95,336,271,0.34566326530612246,0.19345238095238093,0.014839743589743591,1.5275252316519465
51,random,96,336,283,0.36096938775510207,0.15773809523809523,0.01232801751094434,1.4719601443879746
51,random,97,336,272,0.3469387755102041,0.19047619047619047,0.014809255784865543,1.5275252316519465
51,random,98,336,278,0.35459183673469385,0.17261904761904767,0.013343495934959348,1.4953632037438633
51,random,99,336,257,0.3278061224489796,0.23511904761904767,0.02004620486488266,1.6372402253657086
51,random,100,336,261,0.33290816326530615,0.2232142857142857,0.019029080675422142,1.6158932858054431
51,random,101,336,270,0.34438775510204084,0.1964285714285714,0.01543933708567855,1.5411035007422442
51,random,102,336,265,0.3380102040816326,0.21130952380952384,0.019008837760442383,1.6158932858054431
51,random,103,336,270,0.34438775510204084,0.1964285714285714,0.015419011882426514,1.5411035007422442
51,random,104,336,275,0.350765306122449,0.18154761904761907,0.013760944340212633,1.5046225071056492
51,random,105,336,271,0.34566326530612246,0.19345238095238093,0.01590838023764853,1.5500896031448563
51,random,106,336,273,0.3482142857142857,0.1875,0.015224358974358974,1.536590742882148
51,random,107,336,282,0.3596938775510204,0.1607142857142857,0.01278611632270169,1.481365736219265
51,random,108,336,273,0.3482142857142857,0.1875,0.014411350844277674,1.51840559652405
51,random,109,336,272,0.3469387755102041,0.19047619047619047,0.014989837398373984,1.532064692570853
51,random,110,336,274,0.3494897959183674,0.18452380952380953,0.015214978111319576,1.536590742882148
51,random,111,336,286,0.3647959183673469,0.14880952380952384,0.011525953721075673,1.4529663145135578
51,random,112,336,277,0.35331632653061223,0.17559523809523814,0.014304334946183472,1.513825177048746
51,random,113,336,274,0.3494897959183674,0.18452380952380953,0.014454346466541588,1.51840559652405
51,random,114,336,271,0.34566326530612246,0.19345238095238093,0.013974358974358975,1.5092308563562362
51,random,115,336,270,0.34438775510204084,0.1964285714285714,0.015469824890556597,1.5411035007422442
51,random,116,336,279,0.35586734693877553,0.1696428571428571,0.0125328330206379,1.4766704288891124
51,random,117,336,281,0.35841836734693877,0.16369047619047616,0.01421130805437609,1.513825177048746
51,random,118,336,278,0.35459183673469385,0.17261904761904767,0.01229752970606629,1.4719601443879746
51,random,119,336,284,0.3622448979591837,0.15476190476190477,0.011077235772357722,1.4433756729740645
51,random,120,336,270,0.34438775510204084,0.1964285714285714,0.01574907014252329,1.5456030825826175
51,random,121,336,277,0.35331632653061223,0.17559523809523814,0.01275562851782364,1.481365736219265
51,random,122,336,274,0.3494897959183674,0.18452380952380953,0.014146341463414635,1.513825177048746
51,random,123,336,278,0.35459183673469385,0.17261904761904767,0.013363821138211383,1.4953632037438633
51,random,124,336,274,0.3494897959183674,0.18452380952380953,0.014635709818636648,1.522972240208089
51,random,125,336,282,0.3596938775510204,0.1607142857142857,0.012563320825515947,1.4766704288891124
51,random,126,336,285,0.3635204081632653,0.1517857142857143,0.011056910569105691,1.4433756729740645
51,random,127,336,279,0.35586734693877553,0.1696428571428571,0.012788543826733815,1.481365736219265
51,spatial,0,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,1,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,2,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,3,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,4,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,5,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,6,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,7,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,8,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,9,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,10,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,11,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,12,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,13,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,14,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,15,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,16,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,17,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,18,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,19,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,20,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,21,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,22,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,23,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,24,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,25,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,26,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,27,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,28,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,29,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,30,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,31,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,32,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,33,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,34,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,35,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,36,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,37,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,38,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,39,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,40,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,41,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,42,336,336,0.42857142857142855,0.0,0.0,1.1547005383792517
51,spatial,43,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,44,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,45,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,46,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,47,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,48,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,49,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,50,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,51,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,52,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,53,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,54,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,55,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,56,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,57,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,58,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,59,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
51,spatial,60,336,336,0.42857142857142855,0.0,0.0,1.1547005383792515
